391504106225201,20130531,0950,WS,,,0.08,545,0.5,30.1,0.6,0.04,49.7,24,1.9,0.71,0.31,0.01,3.7,0.051,0.099,0.02,140,0.03,0.13,0.02,0.03,1.8,1.1,8.6,0.009,13.6,483,0.3,5.8,0.2,0.65,22.6,0.03,3.83,0.14,2,0.7,0.9,0.7,16.4730924,0.15,245,0.47,0.03,0.09,3.1,0.07,0.005,0.1,0.01,0.2,1.3,0.03,3980,0.04
391504106225201,20130531,0952,OAQ,,,0.06,26.1,0.6,0.93,0.08,0.06,0.15,0.54,0.093,0.16,0.07,0.01,1.1,0.02,0.02,0.01,22,0.02,0.03,0.02,0.005,0.02,0.04,2,0.005,0.029,0.73,0.72,0.55,0.1,0.067,0.3,0.04,0.3,0.01,0.07,0.4,0.2,0.7,0.235329891,0.03,0.48,0.37,0.01,0.04,0.98,0.02,0.005,0.03,0.02,0.1,0.03,0.02,10.3,0.06
391513106230401,20130531,1620,WG,,,0.224,173,30.5,10.7,1.4,0.04,106,1,0.49,35,0.29,0.42,2.9,0.22,0.11,0.053,97000,1,0.44,0.095,0.04,3,0.26,17.8,0.005,26.7,77900,0.38,9.2,0.1,0.47,43.5,0.66,4.18,0.071,11.6,0.8,2,3.3,27.81171444,0.33,294,0.38,0.054,0.2,7.2,0.09,0.01,0.36,0.056,0.1,1.4,0.02,18100,0.09
391512106230401,20130531,1556,WG,,,0.263,14,13,30.8,0.31,0.2,131,0.21,0.098,11.3,0.17,0.61,1.8,0.02,0.02,0.01,36000,0.34,0.03,0.12,0.007,2.1,0.075,18.5,0.005,39.4,26900,1.1,10.1,1.2,0.04,9.8,0.19,0.3,0.01,9.2,3,2.3,2.5,29.95107709,0.03,407,0.66,0.01,0.63,6.1,0.19,0.005,0.03,0.04,1.3,0.09,0.02,4870,0.16
391501106230601,20130531,1305,WG,,,0.17,151,22.3,27.9,1.2,0.09,54.8,0.19,0.65,9.7,0.3,0.29,9.2,0.23,0.092,0.03,37000,0.45,0.28,0.038,0.05,1.2,0.24,14.6,0.005,18.5,30600,0.36,5.5,0.7,0.28,11.4,0.07,0.3,0.086,4.8,1.4,1.2,0.7,21.39362649,0.087,174,0.6,0.052,0.2,3.8,0.07,0.01,0.42,0.052,0.6,1.3,0.052,6330,0.03
391502106230601,20130531,1340,WS,,,1.87,1100,0.5,20.6,0.75,0.02,18.6,41.2,3.5,1.7,0.17,0.04,14.9,0.66,0.31,0.16,760,0.19,1.6,0.041,0.12,1.2,2.3,12.2,0.04,4.6,5660,0.2,3.4,0.47,2.4,12.3,0.04,22.3,0.63,2.2,0.8,1,0.7,16.90096493,0.62,107,0.46,0.16,0.1,1.4,0.06,0.04,1.92,0.04,0.4,4.2,0.14,4760,0.03
391517106223801,20130530,1730,WG,,,0.811,364,3,25.6,0.1,0.04,14.4,4.9,2.4,4.1,0.27,0.62,13.3,0.71,0.16,0.06,2200,0.09,0.67,0.058,0.13,0.9,0.81,10.8,0.02,4.4,1680,0.2,3.1,0.3,2.5,6.2,0.06,7.72,0.35,3.4,1,0.44,1.9,14.33372975,0.62,77.4,0.46,0.1,0.2,2.6,0.14,0.02,0.36,0.12,0.3,3.1,0.2,618,0.03
391559106230901,20130530,1400,WG,,,0.106,506,0.5,6.9,0.08,0.02,7,3.1,0.68,0.94,0.26,0.14,1.7,0.02,0.03,0.03,160,0.09,0.055,0.02,0.01,0.5,0.43,10.7,0.007,7.4,3120,0.1,4.1,0.2,0.52,5.5,0.02,0.75,0.072,2.1,0.6,0.96,1,21.17969023,0.068,11.5,0.46,0.01,0.1,1.5,0.02,0.005,0.059,0.054,0.2,0.27,0.02,574,0.11
391600106235701,20130530,1430,WS,,,0.377,124,1.1,17.7,0.08,0.3,3.4,1.3,0.84,0.08,0.23,0.074,3.2,0.11,0.1,0.054,230,0.03,0.082,0.02,0.02,0.43,0.52,3.1,0.009,0.89,2.8,1.5,2.1,0.78,0.81,2.7,0.04,1.1,0.23,0.99,2,0.2,0.7,7.487769272,0.17,26.7,0.62,0.02,0.2,2.3,0.2,0.01,0.23,0.14,0.4,0.5,0.082,49.2,0.86
391606106241601,20130530,1545,WG,,,0.729,2860,71.3,6.8,0.19,6.79,3.4,1.8,6.1,5.3,0.7,1.6,763,1.1,0.46,0.21,61000,0.25,1.1,0.02,0.17,1,1.9,12.8,0.03,1.1,261,2.4,2.4,0.63,6.1,5,0.98,6.73,1.2,7.9,2.2,1.3,3.8,19.89607264,1.4,20.4,0.48,0.17,43.2,4.4,0.67,0.064,3.01,1.5,0.5,4.3,0.22,406,0.16
391600106235701,20130530,1432,OAQ,,,0.373,14.9,1.1,0.8,0.08,0.08,0.086,0.25,0.05,0.13,0.28,0.01,1.8,0.02,0.02,0.01,25,0.01,0.03,0.071,0.009,0.02,0.01,11.2,0.007,0.01,0.3,0.51,1.3,0.3,0.04,1.8,0.04,0.3,0.01,0.03,0.6,0.2,1.4,0.06,0.051,0.49,0.47,0.01,0.61,0.3,0.05,0.005,0.03,0.02,0.2,0.06,0.02,6.7,0.03
391435106230801,20130919,1445,WG,,,0.08,274,1.8,23.7,0.5,0.2,36.9,6.4,1.7,7.6,0.39,0.45,2.2,0.45,0.27,0.12,9600,0.35,0.62,0.13,0.094,1.4,0.79,2,0.083,14.7,9910,2.7,5.2,1.2,1,9.4,0.06,5.31,0.29,5.1,2.1,2.8,1.4,27.81171444,0.19,85.8,0.35,0.12,0.46,2.4,0.17,0.065,1.19,0.1,1.1,2.3,0.083,2610,0.34
391435106230801,20130919,1442,OAQ,,,0.04,21.1,1.6,1.7,0.18,0.1,0.22,0.05,0.2,0.88,0.26,0.13,1.9,0.063,0.27,0.13,34,0.27,0.22,0.23,0.2,0.02,0.19,2,0.18,0.031,5,0.64,1.8,0.89,0.12,1.2,0.06,4.55,0.13,0.23,1.3,0.2,0.7,0.06,0.24,0.82,0.36,0.13,0.2,1,0.17,0.13,0.14,0.072,0.68,0.12,0.13,33.2,0.16
391452106224201,20130920,1000,WS,,,0.03,93.3,1.3,6.5,0.08,0.02,4.2,0.04,0.53,1.1,0.11,0.01,2.5,0.02,0.02,0.01,550,0.05,0.19,0.02,0.005,0.4,0.5,2,0.005,0.98,178,0.95,1.8,0.5,0.52,0.5,0.05,1.45,0.11,0.68,0.8,0.2,0.7,4.064789033,0.03,20.2,0.08,0.01,0.06,2,0.02,0.005,0.56,0.17,0.3,0.23,0.02,45.7,0.03
391454106224201,20130920,1030,WS,,,0.03,216,1.8,16.3,0.17,0.02,52.6,1.5,0.78,1.5,0.25,0.074,2.9,0.27,0.093,0.18,270,0.45,0.23,0.084,0.11,2.5,0.63,2,0.081,16.8,7350,1.2,7.3,0.49,0.57,5.1,0.04,0.74,0.21,3.1,0.7,1.8,1,17.75670999,0.21,188,0.2,0.1,0.2,3.7,0.03,0.088,0.27,0.13,0.3,0.77,0.15,855,0.07
391504106223001,20130920,1500,WS,,,0.03,89,0.5,6.8,0.08,0.02,3,0.04,0.57,0.59,0.38,0.01,2.4,0.03,0.051,0.04,530,0.16,0.18,0.02,0.005,0.37,0.51,2,0.007,0.6,34.1,1.4,1.6,0.3,0.59,2.5,0.04,1,0.11,0.69,0.2,0.2,0.7,4.278725298,0.03,16.1,0.06,0.03,0.04,1.6,0.02,0.03,0.59,0.19,0.1,0.26,0.02,15.1,0.09
391443106225701,20130919,1605,WS,,,0.03,35.6,2.7,13.3,0.08,0.06,5.5,0.04,0.17,0.58,0.27,0.01,1.6,0.02,0.03,0.01,480,0.01,0.03,0.02,0.005,0.7,0.075,2,0.008,2,46.6,0.59,4,1.2,0.079,2.2,0.04,1.54,0.03,0.82,2.1,1.1,0.7,11.55255831,0.03,26.1,0.23,0.01,0.2,2,0.06,0.01,0.02,0.074,0.96,0.1,0.02,39.9,0.08
391443106225701,20130919,1607,WSQ,,,0.13,39.9,2,13.7,0.34,0.2,6.1,0.27,0.42,0.94,1.1,0.21,2.7,0.31,0.29,0.29,420,0.35,0.19,0.27,0.25,0.77,0.34,2,0.29,2.1,37.1,1.2,4.8,1.1,0.43,0.7,0.08,2.58,0.26,1,1.2,1.2,1.9,11.76649457,0.16,26.7,0.31,0.27,0.39,1.7,0.23,0.25,0.32,0.48,0.87,0.38,0.32,173,0.3
391512106230001,20130920,1032,OAQ,,,0.03,33.1,0.7,0.8,0.08,0.02,0.85,0.086,0.094,9.6,0.31,0.01,1.5,0.02,0.02,0.01,54,0.01,0.054,0.02,0.005,0.06,0.078,2,0.005,0.26,55.8,0.35,1.5,0.55,0.079,1.1,0.03,7.46,0.01,0.13,0.6,0.2,2,0.06,0.03,3.4,0.06,0.01,0.04,1.7,0.02,0.005,0.02,0.02,0.4,0.08,0.02,51,0.16
391517106230602,20130920,1235,WS,,,0.03,1090,2.3,29.7,1,0.02,105,41.1,3.1,1.1,0.43,0.01,28.1,1.9,0.92,0.39,58,0.25,2.5,0.055,0.34,3.8,6.9,2,0.066,41.8,8370,1.2,9.2,0.44,5.9,92.7,0.02,4.26,1.5,3.6,0.4,2.1,0.7,23.53298914,0.93,464,0.05,0.37,0.04,4.9,0.02,0.12,0.97,0.056,0.2,13,0.48,4000,0.03
391517106230602,20130920,1237,WSQ,,,0.03,1090,1.5,29.8,0.98,0.02,105,42.7,3.2,0.79,0.4,0.01,25.1,2,0.89,0.38,49,0.28,2.4,0.02,0.32,3.8,7,5.9,0.07,41.7,8330,0.77,9.3,0.33,6.3,96.1,0.006,4.09,1.5,3.4,0.4,2,1.7,23.53298914,1.4,458,0.05,0.35,0.07,4.8,0.02,0.1,0.91,0.02,0.1,13,0.37,3970,0.24
391500106224901,20130919,1130,WG,,,0.03,1210,1.1,18.7,1.1,0.02,45.1,15.6,4.1,2.3,1.1,0.05,18.4,1.3,0.64,0.49,34,0.33,1.5,0.12,0.25,2.5,3,2,0.14,12.5,7220,0.5,5.7,0.33,3.4,22.6,0.09,0.59,1,1.5,0.3,2.1,0.7,21.39362649,1,198,0.09,0.35,0.08,3.8,0.08,0.15,1.21,0.11,0.1,5.3,0.64,3370,0.15
391501106225401,20130920,1545,WS,,,0.117,659,2.8,44.4,0.38,0.02,46.7,9,3.4,3.1,0.077,0.01,5.6,0.56,0.26,0.15,1700,0.34,0.92,0.02,0.096,2.9,1.8,2,0.005,14.3,13700,0.35,5.1,0.46,1.7,7.4,0.04,67,0.44,3.6,0.9,1.8,2.6,20.96575396,0.28,161,0.05,0.11,0.1,4.1,0.08,0.03,0.63,0.02,0.1,2.9,0.1,1600,0.08
391501106225401,20130920,1542,OAQ,,,0.03,63.9,0.5,1.5,0.08,0.02,0.94,0.04,0.53,1.1,0.8,0.01,3.5,0.02,0.093,0.02,81,0.07,0.04,0.02,0.01,0.05,0.057,2,0.01,0.26,109,0.33,1.1,0.3,0.02,0.7,0.04,2.86,0.02,0.09,0.4,0.2,1.8,0.192542638,0.03,2.3,0.05,0.02,0.04,1.9,0.02,0.03,0.02,0.04,0.3,0.03,0.02,79.5,1
391504106225200,20130919,1015,WG,,,0.03,20.8,4.4,32.4,0.27,0.02,114,0.11,0.12,8.4,0.24,0.51,3.6,0.02,0.03,0.04,10000,0.45,0.04,0.02,0.007,2.3,0.092,12.1,0.007,38.1,18800,1.2,11.4,0.2,0.066,6.5,0.07,0.57,0.051,7,0.3,3,1.1,29.95107709,0.04,308,0.05,0.01,0.07,6.5,0.02,0.02,0.03,0.02,0.1,0.1,0.03,3530,0.11
391504106225201,20130920,0940,WS,,,0.03,655,2.3,34.5,0.49,0.02,60.6,8.6,3,2.2,0.21,0.01,5.5,0.36,0.18,0.1,910,0.07,0.52,0.12,0.1,2.5,1.4,2,0.062,17.8,1110,0.1,10.1,0.2,0.94,19.4,0.04,9.99,0.31,2.4,0.09,1.9,2.6,19.25426384,0.45,274,0.05,0.088,0.2,4.4,0.02,0.051,0.15,0.13,0.1,2.6,0.05,1980,1.1
391501106225001,20130919,1312,OAQ,,,0.03,53.9,1.2,1.6,0.08,0.02,0.29,0.04,0.18,2.9,0.35,0.01,3.2,0.02,0.03,0.01,19,0.02,0.03,0.021,0.005,0.07,0.059,2,0.005,0.037,5,0.1,1.4,0.1,0.13,1.1,0.02,0.95,0.01,0.04,0.3,0.2,1.7,0.06,0.03,0.92,0.05,0.01,0.04,0.92,0.02,0.009,0.02,0.01,0.1,0.03,0.02,16.4,0.91
391513106230401,20131028,0925,WG,,,0.03,209,30.1,9.9,1.5,0.02,110,1.2,0.5,33.9,0.54,0.44,1.6,0.23,0.059,0.05,95000,1.2,0.29,0.074,0.03,3.3,0.26,6.7,0.005,29.9,69800,0.3,8.4,0.09,0.49,42.2,0.66,4.95,0.073,10.3,0.4,2.6,2.1,29.95107709,0.05,279,0.05,0.051,0.04,5.5,0.02,0.009,0.24,0.051,0.1,1.4,0.03,18200,0.09
391512106230401,20131028,0915,WG,,,0.03,12.6,12.9,28.4,0.36,0.02,147,0.05,0.01,10.9,0.28,0.53,2.5,0.02,0.02,0.01,34000,0.54,0.04,0.087,0.005,2.7,0.01,10,0.005,45.5,24500,0.59,12.4,0.08,0.03,6.7,0.2,0.3,0.01,8.6,0.08,3.1,1,34.22980239,0.03,393,0.05,0.01,0.04,5.9,0.02,0.005,0.02,0.01,0.1,0.03,0.02,4820,0.03
391501106230601,20130920,1350,WG,,,0.03,141,31.9,27.2,1.4,0.02,74.9,0.13,0.6,13.3,0.33,0.27,3.4,0.4,0.085,0.03,54000,0.66,0.49,0.066,0.04,1.8,0.2,11.6,0.005,25.6,39300,0.53,7.3,0.08,0.26,14.2,0.11,0.6,0.061,5.3,0.08,2.2,2.3,25.67235179,0.13,200,0.05,0.064,0.04,5.3,0.02,0.01,0.37,0.03,0.1,1.8,0.054,9200,0.03
391502106230601,20130920,1320,WS,,,1.16,1890,1.7,31.8,1.6,0.02,49.4,46.6,9.2,4.6,0.58,0.02,19.7,1.7,0.62,0.31,1100,0.24,2.2,0.02,0.27,2.6,5.3,9.1,0.04,12.6,8780,0.1,5.7,0.08,5.5,29.2,0.006,59.2,1.3,3.3,0.08,2.7,2.9,29.95107709,1.2,231,0.05,0.32,0.04,3.8,0.02,0.05,3.02,0.01,0.1,8.9,0.39,8540,0.12
391502106230601,20130920,1327,WSQ,,,1.23,1860,1.9,32.5,1.5,0.02,49.1,44.4,9,4.7,0.66,0.01,35,1.7,0.73,0.29,1000,0.36,2.3,0.052,0.3,2.6,5.5,11.9,0.11,12.2,8630,0.2,4.8,0.08,5.2,28.2,0.01,58.2,1.3,3.1,0.3,2.5,0.7,27.81171444,1.8,222,0.05,0.36,0.1,3.4,0.02,0.13,3.05,0.05,0.1,8.7,0.43,8320,0.03
391517106223801,20130919,1630,WG,,,0.03,113,3.1,25.5,0.13,0.02,16.6,2.2,0.58,3,0.26,0.49,6.3,0.15,0.071,0.02,1500,0.18,0.2,0.02,0.02,1.2,0.24,5.6,0.005,5.7,1650,0.2,3.9,0.08,0.43,3.5,0.05,6.26,0.084,3.1,0.4,1.4,1.7,16.68702866,0.16,81.7,0.05,0.02,0.04,1.5,0.02,0.02,0.11,0.04,0.1,0.9,0.058,406,0.03
391517106223801,20130919,1637,WGQ,,,0.03,113,2.7,25.3,0.08,0.02,16.3,2.6,0.6,3.6,0.28,0.42,5.6,0.11,0.04,0.01,1600,0.12,0.19,0.02,0.005,1.2,0.22,6.3,0.005,5.9,1650,1.7,3.9,0.08,0.68,4.2,0.04,4.47,0.095,3,0.6,1.4,0.9,17.11490119,0.03,81.7,0.05,0.02,0.04,1.9,0.06,0.005,0.13,0.35,0.1,0.93,0.04,403,0.12
391559106230901,20130919,1145,WG,,,0.03,481,1.6,8,0.13,0.02,8.5,2.7,0.78,1.6,0.07,0.1,1.9,0.02,0.02,0.01,150,0.07,0.067,0.02,0.005,0.71,0.4,6.1,0.005,9.9,3590,0.9,5.2,0.08,0.37,5.1,0.05,0.86,0.096,2,0.08,2.3,2.5,23.53298914,0.03,13.2,0.05,0.01,0.04,2,0.02,0.005,0.02,0.05,0.1,0.28,0.02,695,0.05
391606106241601,20130919,1245,WG,,,0.03,3530,5.7,8,0.29,0.1,4.7,0.66,3.6,15.8,0.35,1.8,142,0.45,0.26,0.091,13000,0.12,0.81,0.02,0.065,2,0.79,3.6,0.008,1.7,519,0.92,3.5,0.08,3.1,7.7,0.2,2.59,0.45,11.7,0.2,2.6,3.3,29.95107709,0.5,20.1,0.05,0.093,2.89,1.5,0.41,0.03,0.57,0.36,0.1,3.6,0.23,609,2.9
