USGS SID,Sample start date (yyyymmdd),Sample start time (hhmm),medium code,Sample end date (yyyymmdd),Sample end time (hhmm),01075,01106,01000,01005,01010,01015,00915,01025,01110,01035,01030,01115,01040,82331,50573,50574,01046,01120,50575,01125,50577,00935,01180,01130,62844,00925,01056,01060,00930,50580,50579,01065,00666,01049,50582,01135,01095,01187,01145,00955,82323,01080,82319,50586,82365,01150,01057,50587,22703,01085,01155,01201,01194,01090,01160
391501106225001,20130531,0920,WG,,,0.138,1480,0.5,14.6,0.51,0.02,35.5,13.2,5.6,8.9,0.49,0.12,13.2,1.1,0.36,0.16,360,0.31,1.4,0.02,0.19,2,6,6.8,0.02,11.4,15100,0.2,4.2,0.08,5.1,11.6,0.04,3.12,1.2,2.3,0.6,1.3,0.7,19.68213637,1,120,0.35,0.19,0.04,2.3,0.02,0.053,1.78,0.04,0.1,5.4,0.21,2740,0.28
391513106230401,20130531,1620,WG,,,0.1,174,30.9,10,1,0.02,121,1.5,0.36,37.7,0.54,0.45,3.9,0.068,0.04,0.02,98000,1.5,0.21,0.035,0.005,3.5,0.24,9.3,0.005,31.1,86400,0.3,8.5,0.08,0.31,51.3,0.61,0.87,0.05,11.6,0.8,2.1,0.7,29.95107709,0.088,287,0.31,0.01,0.2,9.4,0.04,0.005,0.25,0.12,0.1,1,0.02,20000,0.09
391512106230401,20130531,1556,WG,,,0.09,21.1,11.8,29,0.33,0.02,157,0.91,0.01,12.2,0.48,0.57,1.9,0.02,0.02,0.01,35000,0.52,0.03,0.05,0.005,2.7,0.01,10.9,0.005,48.4,30200,0.49,12.1,0.08,0.02,12.9,0.12,0.46,0.01,9.5,0.4,2.4,0.7,32.09043974,0.03,406,0.25,0.01,0.04,8.5,0.02,0.005,0.02,0.085,0.1,0.007,0.02,5490,0.05
391501106230601,20130531,1305,WG,,,0.683,88.5,13.1,26.5,0.75,0.2,61.1,0.98,0.46,10.5,0.61,0.4,1.9,0.32,0.21,0.21,33000,0.8,0.49,0.02,0.22,1.5,0.29,10,0.16,22.5,33700,0.68,6.3,0.08,0.33,15.1,0.05,0.32,0.25,4.9,0.4,1.3,0.7,21.39362649,0.31,171,0.57,0.092,1.14,5.4,0.36,0.18,0.38,0.54,0.6,1.1,0.065,6880,0.28
391502106230601,20130531,1340,WS,,,1.65,1250,0.5,18.9,0.8,0.05,21.6,39.1,3.7,2.1,0.4,0.09,18.3,1.1,0.43,0.13,790,0.25,1.3,0.02,0.26,1.5,2.4,11.9,0.086,5.5,6350,0.3,3.1,0.08,2.9,13.9,0.06,17.2,0.62,2.2,0.3,0.73,0.7,17.54277372,0.88,103,0.35,0.18,0.31,2.8,0.18,0.11,1.75,0.19,0.1,4.2,0.21,5210,0.12
391513106232601,20130531,1430,WG,,,0.212,132,0.5,18.1,0.09,0.02,8.2,2,0.29,0.46,0.27,0.01,12.2,0.11,0.13,0.02,330,0.04,0.19,0.061,0.05,1.1,0.2,7.5,0.059,2.2,3530,0.2,2.3,0.08,0.34,4.4,0.06,0.82,0.11,1.2,0.5,0.2,0.7,9.841068186,0.19,43.1,0.28,0.01,0.1,1.7,0.03,0.055,0.098,0.18,0.1,0.66,0.076,1070,0.07
391517106223801,20130530,1730,WG,,,0.146,295,0.5,24.5,0.08,0.02,16.6,5.4,2,4.3,0.31,0.59,14.1,0.43,0.28,0.04,1600,0.05,0.65,0.02,0.12,1.1,0.73,4.3,0.03,5.3,1860,2.8,3.1,0.08,1.7,6.3,0.03,1,0.39,3.4,0.4,0.2,0.7,14.11979348,0.63,77.4,0.32,0.098,0.08,1.9,0.13,0.04,0.21,0.1,0.1,2.9,0.04,690,0.09
391559106230901,20130530,1400,WG,,,0.04,542,0.5,6.4,0.08,0.02,7.5,2.8,0.47,1.3,0.16,0.12,1.7,0.05,0.02,0.01,29,0.01,0.1,0.02,0.009,0.66,0.32,14.5,0.005,8.9,3310,3.9,4,0.08,0.4,5.2,0.06,0.66,0.073,2,0.1,1.1,0.7,21.39362649,0.057,11.3,0.22,0.01,0.04,2.1,0.02,0.02,0.05,0.04,0.1,0.23,0.02,658,0.2
391600106235701,20130530,1430,WS,,,0.03,66.1,0.6,15.4,0.08,0.02,3.8,1.4,0.26,0.05,0.65,0.02,2.6,0.04,0.03,0.01,43,0.01,0.13,0.02,0.02,0.58,0.33,2,0.005,1,4.1,0.47,1.3,0.08,0.56,0.7,0.04,0.44,0.16,0.74,0.1,0.2,0.7,6.204151682,0.16,26,0.2,0.01,0.04,1.9,0.02,0.005,0.16,0.21,0.1,0.42,0.02,51,0.1
391606106241601,20130530,1545,WG,,,0.392,3040,61.3,5.9,0.08,4.13,3.8,2.7,5.4,5.6,0.64,1.4,827,1,0.43,0.23,61000,0.23,1.2,0.058,0.22,1.3,1.8,8.2,0.057,1.2,283,2.1,2.2,0.2,5.9,5.9,0.84,6.02,1.1,8.4,2.7,0.94,0.7,20.1100089,1.4,20.1,0.34,0.17,37.5,4.1,0.7,0.05,2.47,2.1,0.2,4.5,0.22,438,0.17
